Day,TimeSlot,Pgplus,Pgminus,Pbplus,Pbminus,sb,dg,eb
0,1,0.33313084000000015,0.0,0.30127401965660383,0.0,1,1,0.0
0,2,0.054227566666666664,0.0,0.0,0.0,0,1,0.13806110000000008
0,3,0.04217936666666667,0.0,0.0,0.0,0,1,0.13806110000000008
0,4,0.033964933333333336,0.0,0.0,0.0,0,1,0.13806110000000008
0,5,0.040149966666666655,0.0,0.0,0.0,0,1,0.13806110000000008
0,6,0.0330086,0.0,0.0,0.0,1,1,0.13806110000000008
0,7,0.03702926666666666,0.0,0.0,0.0,0,1,0.13806110000000008
0,8,0.06339143333333333,0.0,0.0,0.0,0,1,0.13806110000000008
0,9,0.05487756666666667,0.0,0.0,0.0,0,1,0.13806110000000008
0,10,0.04480996666666666,0.0,0.0,0.0,0,1,0.13806110000000008
0,11,0.0386117,0.0,0.0,0.0,0,1,0.13806110000000008
0,12,0.04387026666666666,0.0,0.0,0.0,0,1,0.13806110000000008
0,13,0.037368366666666666,0.0,0.0,0.0,0,1,0.13806110000000008
0,14,0.07409793333333334,0.0,0.0,0.0,0,1,0.13806110000000008
0,15,0.0,0.0,0.0,0.02632103167063175,0,1,0.13806110000000008
0,16,0.0,0.0,0.0,0.029013478194446114,0,1,0.12370180000000008
0,17,0.0,0.0,0.0,0.05685659710690514,0,1,0.10787365000000008
0,18,0.0,0.0,0.0,0.03019043638543393,0,1,0.07685583333333341
0,19,0.0,0.0,0.011923643740384873,0.0,1,1,0.06038560000000009
0,20,0.0,0.0,0.025614961500626355,0.0,1,1,0.0658497000000001
0,21,0.0,0.0,0.0,0.1138476164341957,0,1,0.07758795000000009
0,22,0.0,0.0,0.009596459049963065,0.0,1,1,0.01547898333333339
0,23,0.0,0.0,0.0,0.025720133795004485,0,1,0.019876633333333366
0,24,0.0,0.0,0.032411503170619825,0.0,1,1,0.005845150000000051
0,25,0.0,0.0,0.029917781860299614,0.0,1,1,0.020697966666666706
0,26,0.0,0.0,0.0,0.031809796434012834,0,1,0.03440801666666668
0,27,0.0,0.0,0.0,0.03126113992130805,0,1,0.01705435
0,28,0.0,0.0,0.020149221634237012,0.0,1,1,0.0
0,29,0.0,0.0,0.022502992537619164,0.0,1,1,0.009233533333333292
0,30,0.0,0.0,0.007313536221610825,0.0,1,1,0.019545699999999916
0,31,0.0,0.0,0.019343124747705397,0.0,1,1,0.02289718333333321
0,32,0.0,0.0,0.42271082078699845,0.0,1,1,0.03176131666666657
0,33,0.0,0.0,0.38116791726015675,0.0,1,1,0.22547174999999986
0,34,0.0,0.0,0.3103594124076341,0.0,1,1,0.40014483333333317
0,35,0.0,0.0,0.24802001661446696,0.0,1,1,0.5423693833333332
0,36,0.0,0.0,0.1257480228788422,0.0,1,1,0.6560264333333332
0,37,0.0,0.0,0.0,0.07012471181953854,0,1,0.7136514166666665
0,38,0.0,0.0,0.02684527396577687,0.0,1,1,0.6753952499999999
0,39,0.0,0.0,0.0,0.03397155014184664,0,1,0.6876972999999998
0,40,0.0,0.0,0.0,0.04836746728351335,0,1,0.6691642999999998
0,41,0.0,0.0,0.0,0.035247705821377935,0,1,0.6427776833333332
0,42,0.0,0.0,0.0,0.05281497919748652,0,1,0.6235484833333332
0,43,0.0,0.0,0.0,0.11602553135898036,0,1,0.5947355499999999
0,44,0.0,0.0,0.0,0.10525119323853263,0,1,0.5314384333333332
0,45,0.0,0.0,0.0,0.05627170769570561,0,1,0.47401919999999986
0,46,0.0,0.0,0.0,0.06201043668799418,0,1,0.4433204666666665
0,47,0.0,0.0,0.0,0.04668312631158001,0,1,0.4094909999999998
0,48,0.0,0.0,0.0,0.0779300602482337,0,1,0.3840232666666665
